0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,label
35.20528030395508,0.1489466428756714,30.809329986572266,34.116600036621094,39.389488220214844,8.580158233642578,44.211761474609375,21.133039474487305,93.30813598632812,85.9859848022461,0.8315163254737854,1.0331686735153198,0.2586519718170166,0.49801093339920044,1.4455878734588623,1.1869359016418457,20.219676971435547,16.508682250976562,11.21601390838623,10.086344718933105,0.45923036336898804,1.4276880025863647,13.028302192687988,1.3263962268829346,-5.508281707763672,-3.436849594116211,14.14327621459961,1.3360092639923096,-0.36993342638015747,-35.13572311401367,0.04495131969451904,1.256649136543274,1.4011729955673218,0.7032574415206909,5.0795745849609375,0.701813280582428,9.275171279907227,1.0745028257369995,15.903706550598145,0.7436072826385498,734.0744018554688,0.37365618348121643,1226.4560546875,0.22286400198936462,-107.86251068115234,-0.845540463924408,1810.517333984375,0.17178860306739807,968.1981201171875,0.298258513212204,-101.71991729736328,-0.8551116585731506,2780.512939453125,0.09613832086324692,978.9829711914062,0.27321842312812805,-102.59687042236328,-0.8403321504592896,-7.399242877960205,-1.3244582414627075,16.746822357177734,0.5439795255661011,0.041230618953704834,0.7728832364082336,0.0014163593295961618,9.668007850646973,0.593188464641571,1.3153295516967773,21.62615966796875,0.499358594417572,-9.174423217773438,-2.380192279815674,11.941987991333008,1.7432235479354858,-3.5710885524749756,-3.4384765625,-1.9329915046691895,10.13810920715332,0.007622129283845425,0.012948469258844852,0.3266899585723877,3.437500238418579,3.5031847953796387,0.14272727072238922,0.09284306317567825,0.12090908735990524,0.055833280086517334,-20.696378707885742,anger
23.709186553955078,0.060503434389829636,22.309005737304688,23.74175262451172,24.897357940673828,2.5883522033691406,92.45750427246094,87.72842407226562,19.028358459472656,12.352136611938477,0.8157166242599487,0.7188555002212524,0.26299723982810974,0.7090597152709961,1.2564409971237183,0.9934437274932861,14.805641174316406,7.1244001388549805,16.86513900756836,9.514692306518555,0.6399538516998291,0.8084431886672974,24.4019775390625,0.8647393584251404,10.828583717346191,1.3662388324737549,20.075153350830078,0.6672217845916748,1.89064621925354,7.319477081298828,0.022320348769426346,0.8223446607589722,1.33048415184021,0.7617747187614441,4.951580047607422,0.3682623505592346,1.5332088470458984,2.731393337249756,32.06470489501953,0.30391570925712585,593.1725463867188,0.39533698558807373,1327.32568359375,0.17328844964504242,-110.0122299194336,-0.8081396222114563,1647.7386474609375,0.18289145827293396,1131.3336181640625,0.23694367706775665,-117.68358612060547,-0.6864311695098877,2736.134765625,0.11110469698905945,940.0737915039062,0.29551368951797485,-120.14446258544922,-0.6508911848068237,-21.99541664123535,-0.39034008979797363,31.101730346679688,0.3103333115577698,-0.01663919910788536,-1.401052713394165,-0.020603986456990242,-0.8542680740356445,0.8403608202934265,0.6461735367774963,39.89225769042969,0.25754138827323914,13.348564147949219,0.9964755177497864,23.092430114746094,0.6972974538803101,-2.584331512451172,-5.362402439117432,-15.572392463684082,26.196189880371094,-0.048076413571834564,0.013501846231520176,0.4794561564922333,5.7401814460754395,3.3742332458496094,0.13363635540008545,0.1772657334804535,0.12999999523162842,0.12583057582378387,-16.838092803955078,neutral
31.352123260498047,0.13890032470226288,29.307540893554688,30.161869049072266,32.58629608154297,3.2787551879882812,46.6762580871582,37.08518600463867,37.89402389526367,29.23668098449707,0.8936528563499451,0.6083844900131226,0.4472586512565613,0.8213499784469604,1.3159579038619995,0.8686992526054382,13.880280494689941,6.856740951538086,10.062795639038086,6.630372524261475,0.45023632049560547,0.6962042450904846,24.042280197143555,0.6702684164047241,14.839824676513672,0.6887292265892029,23.526674270629883,0.5173397064208984,3.392774820327759,3.3477656841278076,0.01747068203985691,1.1317387819290161,0.9470319151878357,1.1505680084228516,9.276559829711914,0.26715898513793945,5.312949180603027,1.1788331270217896,25.018136978149414,0.28526854515075684,606.8860473632812,0.36330804228782654,1411.4921875,0.16641198098659515,-63.868770599365234,-1.1870496273040771,1720.08984375,0.126303568482399,1084.07421875,0.2847805917263031,-73.63302612304688,-0.9206729531288147,2784.003173828125,0.07842347770929337,869.0512084960938,0.28793051838874817,-73.6771011352539,-0.9060755968093872,-20.910717010498047,-0.4103485643863678,29.007383346557617,0.2909855246543884,-0.00817847903817892,-3.7608890533447266,-0.016108935698866844,-1.006492018699646,0.488434761762619,0.6283211708068848,30.044780731201172,0.38507983088493347,14.832133293151855,0.6832026243209839,26.649791717529297,0.4092198610305786,0.7842269539833069,14.360255241394043,-15.887175559997559,25.070138931274414,-0.048118267208337784,0.009809549897909164,0.3660569190979004,5.038759708404541,2.766798496246338,0.26428571343421936,0.15518257021903992,0.07428570836782455,0.02381904609501362,-15.727356910705566,boredom
38.38645935058594,0.04442256689071655,37.40991973876953,38.77055358886719,39.648719787597656,2.238800048828125,25.57332992553711,14.647012710571289,42.197227478027344,22.87826919555664,0.8010914325714111,0.7782010436058044,0.22985780239105225,0.6806358695030212,1.2363276481628418,1.0064698457717896,14.4236478805542,9.246868133544922,16.7144832611084,6.588693141937256,0.4623720943927765,0.9567717909812927,14.172861099243164,1.330641269683838,1.0994234085083008,13.442506790161133,3.2149341106414795,5.501213073730469,-11.465824127197266,-1.6031357049942017,0.02021750994026661,1.0233008861541748,1.0238771438598633,0.7252248525619507,8.48287296295166,0.43091636896133423,9.680682182312012,1.1302937269210815,21.733369827270508,0.35603857040405273,720.7488403320312,0.3399701714515686,1333.87109375,0.18295453488826752,-102.801025390625,-0.885205864906311,1774.4266357421875,0.14546291530132294,1067.90087890625,0.2744583189487457,-85.58561706542969,-0.9672456979751587,2829.28369140625,0.1062760129570961,968.328125,0.3208552896976471,-87.89640808105469,-0.9206900000572205,-10.707152366638184,-0.9039846658706665,21.65703582763672,0.44584593176841736,0.05391252040863037,0.44057950377464294,-0.014291642233729362,-1.354995608329773,0.5881420969963074,0.810936450958252,21.99539566040039,0.5456784963607788,-4.060876369476318,-3.6804769039154053,-0.9164012670516968,-22.069154739379883,-19.208547592163086,-0.9471583962440491,-3.4879207611083984,12.559406280517578,0.005635738372802734,0.010516011156141758,0.274359792470932,6.271777153015137,3.1914894580841064,0.18888889253139496,0.223479762673378,0.09300000220537186,0.03606937825679779,-19.894807815551758,anger
32.036136627197266,0.1398044228553772,28.23758316040039,30.65297508239746,37.318790435791016,9.081207275390625,87.88871765136719,112.94153594970703,23.8196964263916,2.597768783569336,1.051806926727295,0.530042827129364,0.542511522769928,1.0844372510910034,1.3889673948287964,0.8464558720588684,18.185016632080078,13.328340530395508,12.635866165161133,8.313043594360352,0.6000741720199585,0.8135874271392822,15.882177352905273,1.194534420967102,20.781869888305664,0.46298640966415405,21.308250427246094,0.6908103823661804,0.6532793641090393,16.458139419555664,0.01931171678006649,1.9375886917114258,0.798437237739563,1.2224466800689697,9.999123573303223,0.2736302614212036,9.873880386352539,0.9157832860946655,24.642850875854492,0.360434353351593,634.8975219726562,0.3786723017692566,1389.5789794921875,0.16240772604942322,-76.183349609375,-1.0280336141586304,1723.64697265625,0.1704522669315338,998.8342895507812,0.31008121371269226,-82.09229278564453,-0.8729162216186523,2809.811279296875,0.10332643240690231,919.8055419921875,0.37855279445648193,-82.69254302978516,-0.8600677847862244,-21.761796951293945,-0.40144726634025574,29.17310333251953,0.338297039270401,0.0016017251182347536,16.800628662109375,-0.014862806536257267,-0.8506876826286316,0.6601176857948303,0.7323943376541138,24.621915817260742,0.40844401717185974,21.99102210998535,0.4285660982131958,24.6480770111084,0.5161717534065247,-0.6129086017608643,-18.937999725341797,-4.974473476409912,12.37290096282959,-0.02705264650285244,0.008846372365951538,0.5030710697174072,4.44444465637207,2.2727272510528564,0.30399999022483826,0.15173660218715668,0.0949999988079071,0.034520525485277176,-12.684103012084961,boredom
28.345516204833984,0.09822414815425873,27.034255981445312,29.007389068603516,30.309925079345703,3.2756690979003906,114.16303253173828,98.02230072021484,82.28653717041016,129.177490234375,0.7749894857406616,0.8002286553382874,0.1652359962463379,0.6681251525878906,1.2797433137893677,1.1145073175430298,18.896696090698242,14.081931114196777,13.322649002075195,6.995089530944824,0.7123460173606873,0.7274227142333984,18.23773765563965,0.9872511625289917,18.281383514404297,0.6669209599494934,15.495281219482422,0.8583670258522034,9.386150360107422,1.221168041229248,0.05495389178395271,2.070030689239502,1.1863054037094116,0.7751014232635498,7.7768402099609375,0.27897077798843384,12.557570457458496,0.6170060038566589,35.39025115966797,0.25104841589927673,654.3421630859375,0.38363325595855713,1371.51513671875,0.14309477806091309,-137.3578338623047,-0.5981426239013672,1774.48876953125,0.15529055893421173,1114.6165771484375,0.21618014574050903,-142.25709533691406,-0.5234090089797974,2870.3203125,0.0977599173784256,977.3925170898438,0.3065341114997864,-143.2553253173828,-0.509490966796875,-26.922971725463867,-0.28219151496887207,36.89901351928711,0.21672244369983673,-0.03516167774796486,-0.8627788424491882,-0.019115936011075974,-0.7337868809700012,0.8923487663269043,0.5837031602859497,32.27153396606445,0.21762853860855103,28.101613998413086,0.3736512064933777,19.9356689453125,0.772574782371521,13.552043914794922,0.8049318194389343,-17.85148811340332,29.220958709716797,-0.050887759774923325,9.899428550852463e-05,0.6203950643539429,4.456328392028809,2.158273458480835,0.15833333134651184,0.16440972685813904,0.28333333134651184,0.3215673267841339,-15.514326095581055,sadness
30.9804744720459,0.22206716239452362,27.843721389770508,30.9404296875,34.30414581298828,6.460424423217773,914.2017211914062,1506.4874267578125,160.72457885742188,215.19403076171875,0.8106896877288818,0.770397961139679,0.4191402792930603,0.6889105439186096,0.9978893995285034,0.5787491202354431,15.008413314819336,8.797052383422852,14.136468887329102,11.385571479797363,0.44456881284713745,0.7057415246963501,18.725481033325195,1.1779563426971436,10.349958419799805,1.3510942459106445,22.6367244720459,0.6362631916999817,-6.34362268447876,-2.624380111694336,0.03601745143532753,2.2023892402648926,1.0028038024902344,1.0426764488220215,7.705049514770508,0.4444866180419922,11.337508201599121,1.0053772926330566,28.301538467407227,0.5505134463310242,632.1959228515625,0.24738889932632446,1373.4603271484375,0.21452179551124573,-106.170654296875,-0.8191872239112854,1713.510498046875,0.10244148969650269,1009.8024291992188,0.2778301537036896,-107.2945785522461,-0.7470089793205261,2846.687255859375,0.05828983709216118,862.0259399414062,0.44318127632141113,-108.43106079101562,-0.7312648296356201,-18.448909759521484,-0.6460024118423462,26.496450424194336,0.4944479465484619,-0.013889474794268608,-1.572252869606018,-0.02061057649552822,-0.7581191062927246,0.49645817279815674,0.6171970367431641,29.985429763793945,0.5775803327560425,11.315088272094727,1.2191349267959595,27.396326065063477,0.4775159955024719,-11.084748268127441,-1.5225940942764282,-10.179479598999023,19.63361930847168,-0.03629793971776962,0.002718843286857009,0.39327114820480347,4.179104804992676,3.939393997192383,0.126923069357872,0.136797696352005,0.10538461804389954,0.05982222035527229,-19.18406105041504,boredom
41.55158233642578,0.09714522957801819,38.372806549072266,40.874542236328125,45.173465728759766,6.8006591796875,75.2388916015625,14.069278717041016,28.086894989013672,29.711767196655273,0.9227173924446106,0.8898454904556274,0.23564010858535767,0.7297539114952087,1.404750943183899,1.1691107749938965,20.40593719482422,16.275222778320312,19.267276763916016,13.154274940490723,0.6586148142814636,1.209864854812622,9.155855178833008,1.3700517416000366,-2.0069408416748047,-9.10314655303955,-1.1837166547775269,-17.47578239440918,-10.324926376342773,-2.021275281906128,0.04845419526100159,1.1327259540557861,1.231799602508545,0.7744662761688232,6.034179210662842,0.6521999835968018,7.53265380859375,1.1700165271759033,16.6700496673584,0.7684228420257568,785.4130249023438,0.31108558177948,1305.035400390625,0.19715338945388794,-102.8265380859375,-0.878250777721405,1760.21630859375,0.13215500116348267,1130.5028076171875,0.39321237802505493,-92.85261535644531,-0.926400899887085,2776.145263671875,0.08437120169401169,1016.9481201171875,0.41393202543258667,-95.2836685180664,-0.8799001574516296,-7.900454044342041,-1.0724836587905884,18.506336212158203,0.5073969960212708,0.046662770211696625,0.7625404596328735,-0.007787816692143679,-2.452944278717041,0.8857986927032471,0.9774854183197021,12.32767105102539,0.8165591955184937,-5.761246204376221,-3.214494466781616,-7.426071643829346,-3.005643129348755,-21.23656463623047,-0.8674950003623962,-9.497809410095215,20.91170310974121,-0.019919782876968384,0.01354207843542099,0.3592020273208618,3.9215686321258545,2.5568182468414307,0.2222222089767456,0.19920828938484192,0.14666666090488434,0.07845734059810638,-19.288721084594727,anger
34.347049713134766,0.13514873385429382,30.32782745361328,33.989219665527344,39.330238342285156,9.002410888671875,83.1966552734375,78.91971588134766,46.144989013671875,31.23464012145996,0.5641539692878723,0.9874491095542908,0.10805502533912659,0.43269699811935425,0.8830534219741821,0.7749984264373779,13.398209571838379,10.681158065795898,13.220976829528809,12.78390121459961,0.28173354268074036,1.4854564666748047,10.012890815734863,1.7887541055679321,-0.45822542905807495,-33.54342269897461,10.69609546661377,1.272961139678955,-2.218787670135498,-7.186868667602539,0.042061444371938705,0.9039290547370911,2.0477113723754883,0.7468957304954529,5.13842248916626,0.7097105979919434,10.732203483581543,0.8970497250556946,17.40125274658203,0.5524030923843384,713.0180053710938,0.3681464195251465,1351.6484375,0.17787401378154755,-129.04444885253906,-0.6596764922142029,1732.0643310546875,0.17132271826267242,1057.154541015625,0.30819079279899597,-125.25446319580078,-0.6634175777435303,2744.05615234375,0.08675229549407959,889.6046142578125,0.2827945947647095,-125.36868286132812,-0.6611846089363098,-10.3926362991333,-0.8828739523887634,18.82861328125,0.5128326416015625,0.029901932924985886,1.0234841108322144,-0.0027285872492939234,-7.0481767654418945,0.41608116030693054,1.355438232421875,20.800552368164062,0.5606830716133118,0.45556509494781494,36.3901252746582,12.542737007141113,1.3040751218795776,-7.933709621429443,-2.3118083477020264,-3.258735179901123,13.653726577758789,-0.0030037900432944298,0.020422060042619705,0.19446603953838348,4.545454502105713,3.7940380573272705,0.09999999403953552,0.12449899315834045,0.1421428620815277,0.11098124086856842,-24.5455379486084,anger
39.344818115234375,0.1327318549156189,35.585411071777344,38.918758392333984,43.45423889160156,7.868827819824219,67.17322540283203,43.4224853515625,60.45204544067383,38.75244903564453,0.547328770160675,1.0053609609603882,0.15474843978881836,0.3617686927318573,0.8666989803314209,0.7119505405426025,11.201797485351562,9.056840896606445,13.110798835754395,14.357560157775879,0.30709439516067505,1.4454630613327026,13.790698051452637,1.0682532787322998,-0.008446021005511284,-2645.62353515625,0.7471372485160828,24.543493270874023,-6.509859085083008,-2.713865041732788,0.0383792370557785,1.2180589437484741,1.3245095014572144,0.8352592587471008,7.88458251953125,0.5247431993484497,8.11924934387207,1.1750056743621826,20.988975524902344,0.5435923337936401,751.0808715820312,0.3235694468021393,1357.6156005859375,0.2009635865688324,-94.39404296875,-0.9334894418716431,1804.188720703125,0.14955320954322815,1115.456787109375,0.33188697695732117,-87.49913024902344,-0.9278258681297302,2848.930419921875,0.09205875545740128,1075.315185546875,0.36815884709358215,-90.21355438232422,-0.868963360786438,-11.702086448669434,-1.1098697185516357,23.753435134887695,0.49872854351997375,0.04985526204109192,0.6285725235939026,-0.0010427898960188031,-18.481910705566406,0.4022935926914215,1.2587218284606934,18.86929702758789,0.6612232327461243,-0.71117103099823,-35.7827262878418,-1.5491204261779785,-13.037253379821777,-10.395392417907715,-1.7675526142120361,-5.965622425079346,16.86434555053711,0.002971078036352992,0.013971122913062572,0.14789919555187225,4.176904678344727,3.2338309288024902,0.1876922994852066,0.10100676119327545,0.09999999403953552,0.08430712670087814,-24.638153076171875,anger
